GoldID	Name	Formula	(Score,Rank)	DCG	nDCG
345	kinetic energy	W=\varphi(\mathbf{x}_{B})-\varphi(\mathbf{x}_{A}).			
345	kinetic energy	P(t)=-{\nabla U}\cdot\mathbf{v}=\mathbf{F}\cdot\mathbf{v}.			
345	kinetic energy	W_{F}=-\Delta U_{F}.\!			
345	kinetic energy	U=mgh\!			
345	kinetic energy	U=-G\frac{m_{1}M_{2}}{r}\ +K			
345	kinetic energy	P_{\mathrm{avg}}=\frac{\Delta W}{\Delta t}\,.			
345	kinetic energy	W=PT\,.			
345	kinetic energy	\frac{\partial u}{\partial t}=-\mathbf{\nabla}\cdot\mathbf{S}-\mathbf{J_{%\mathrm{f}}}\cdot\mathbf{E},			
345	kinetic energy	u=\frac{1}{2}\!\left(\mathbf{E}\cdot\mathbf{D}+\mathbf{B}\cdot\mathbf{H}\right%)\!,			
345	kinetic energy	\frac{\partial u}{\partial t}=-\nabla\cdot\mathbf{S}-\mathbf{J}\cdot\mathbf{E},			
345	kinetic energy	P=\frac{\Delta pQ}{\eta}			
345	kinetic energy	H=-\frac{\hbar^{2}}{2m}\int d^{3}\!r\ \phi^{\dagger}(\mathbf{r})\nabla^{2}\phi%(\mathbf{r})+\frac{1}{2}\int\!d^{3}\!r\int\!d^{3}\!r^{\prime}\;\phi^{\dagger}(%\mathbf{r})\phi^{\dagger}(\mathbf{r}^{\prime})U(|\mathbf{r}-\mathbf{r}^{\prime%}|)\phi(\mathbf{r^{\prime}})\phi(\mathbf{r}).			
345	kinetic energy	H_{n}(x)=(-1)^{n}e^{x^{2}}\frac{d^{n}}{dx^{n}}\left(e^{-x^{2}}\right).			
345	kinetic energy	a|n\rangle=\sqrt{n}\mid n-1\rangle.			
345	kinetic energy	E=−∞			
345	kinetic energy	a\left|0\right\rangle=0.			
345	kinetic energy	H\left|0\right\rangle=\frac{\hbar\omega}{2}\left|0\right\rangle			
345	kinetic energy	H\left|n\right\rangle=\hbar\omega\left(n+\frac{1}{2}\right)\left|n\right\rangle,			
345	kinetic energy	H=-\tfrac{1}{2}{d^{2}\over dx^{2}}+\tfrac{1}{2}x^{2},			
345	kinetic energy	E=\hbar\omega\left[(n_{1}+\cdots+n_{N})+{N\over 2}\right].			
345	kinetic energy	E=\hbar\omega\left(2k+l+\frac{3}{2}\right)~{}.			
345	kinetic energy	E_{n}=\left({1\over 2}+n\right)\hbar\omega_{k}\quad\quad\quad n=0,1,2,3,\ldots			
345	kinetic energy	\psi_{2}(x)=\frac{1}{\sqrt{k_{2}}}\left(B_{\rightarrow}e^{ik_{2}x}+B_{%\leftarrow}e^{-ik_{2}x}\right)\quad x>0			
345	kinetic energy	\frac{1}{2m}\hat{p}_{x}^{2}=E,			
345	kinetic energy	k=\frac{n\pi}{L}\qquad\qquad n=1,2,3,\ldots.			
345	kinetic energy	H_{n}(x)=(-1)^{n}e^{x^{2}}\frac{d^{n}}{dx^{n}}\left(e^{-x^{2}}\right)			
345	kinetic energy	E_{n}=\hbar\omega\left(n+{1\over 2}\right)			
345	kinetic energy	|\psi\rangle_{B}=\alpha|0\rangle_{B}+\beta|1\rangle_{B}			
345	kinetic energy	w_{q}=p_{q}/\rho_{q}=\frac{\frac{1}{2}\dot{Q}^{2}-V(Q)}{\frac{1}{2}\dot{Q}^{2}%+V(Q)}			
345	kinetic energy	E=mc^{2}=pc			
345	kinetic energy	p=\dfrac{E}{c}			
345	kinetic energy	B(x)\,dA=E(x)\,dA+\rho(x)\,dA\int_{S}B(x^{\prime})\frac{1}{\pi r^{2}}\cos%\theta_{x}\cos\theta_{x^{\prime}}\cdot\mathrm{Vis}(x,x^{\prime})\,\mathrm{d}A^%{\prime}			
345	kinetic energy	p=\frac{nE}{\mathrm{c}},			
345	kinetic energy	\varepsilon_{r}=\varepsilon_{r}^{\prime}+\frac{i\sigma}{\omega\varepsilon_{0}},			
345	kinetic energy	\eta_{p}=\frac{2\frac{u}{c}}{1+(\frac{u}{c})^{2}}			
345	kinetic energy	P_{\mathrm{avg}}=V_{\mathrm{RMS}}I_{\mathrm{RMS}}.			
345	kinetic energy	P={\frac{1}{2}}\,q\,I\,\Delta fR.			
345	kinetic energy	R=1\Omega			
345	kinetic energy	E_{\mathrm{rest}}=mc^{2}.			
345	kinetic energy	A_{21}=\Gamma_{21}=\frac{1}{\tau_{21}}.			
345	kinetic energy	S=k_{B}\ln W			
345	kinetic energy	\sigma=\frac{2\pi^{5}k^{4}}{15c^{2}h^{3}}=5.670373\times 10^{-8}\,\mathrm{W\,m%^{-2}K^{-4}},			
345	kinetic energy	L=\frac{j^{\star}}{\pi}=\frac{\sigma}{\pi}T^{4}.			
345	kinetic energy	E_{abs}=\pi r_{E}^{2}\times E_{a_{0}}:			
345	kinetic energy	\left(\frac{\partial S}{\partial V}\right)_{T}=\left(\frac{\partial p}{%\partial T}\right)_{V}			
345	kinetic energy	j^{\star}=\sigma T^{4}~{},~{}~{}\sigma=\frac{2\pi^{5}k^{4}}{15c^{2}h^{3}}=%\frac{\pi^{2}k^{4}}{60\hbar^{3}c^{2}}.			
345	kinetic energy	\frac{\partial N_{1}\ (net)}{\partial t}=-\frac{\partial N_{2}\ (net)}{%\partial t}=B_{21}\ \rho(\nu)(N_{2}-N_{1})=B_{21}\ \rho(\nu)\ \Delta N			
345	kinetic energy	\Delta N_{21}=\left(N_{2}-{g_{2}\over g_{1}}N_{1}\right)			
345	kinetic energy	I_{S}={h\nu\over\sigma(\nu)\cdot\tau_{S}}			
345	kinetic energy	E=\frac{1}{2}LI^{2}			
345	kinetic energy	E=\frac{1}{2}RN^{2}I^{2}f\left(\xi,\delta\right)			
345	kinetic energy	W_{2}={1\over 2}C_{2}V_{2}^{2}\,			
345	kinetic energy	Q_{x}=\frac{1}{V}\sum_{q,j}{\hslash\omega\left(\left\langle n\right\rangle-{%\left\langle n\right\rangle}^{0}\right)v_{x}}\text{,}			
345	kinetic energy	P\left(x\right)=D\left(x\right)s\left(x\right),\text{ }D\left(x\right)=\frac{{%e}^{x}}{{\left({e}^{x}+1\right)}^{2}}			
345	kinetic energy	P_{E}=IV\,			
345	kinetic energy	\frac{q_{C}}{q_{H}}=f(T_{H},T_{C})\qquad(2).			
345	kinetic energy	T=\frac{dq_{\mathrm{rev}}}{dS}.			
345	kinetic energy	k=\frac{\omega n_{1}}{c}\sin(\theta_{I})			
345	kinetic energy	T=\frac{1}{2}\sum_{k=1}^{N}m_{k}v_{k}^{2}=\frac{1}{2}\sum_{k=1}^{N}m_{k}\frac{%d\mathbf{r}_{k}}{dt}\cdot\frac{d\mathbf{r}_{k}}{dt}.			
345	kinetic energy	\psi_{m,n}(t)=a^{-m/2}\psi(a^{-m}t-nb).\,			
345	kinetic energy	E=hf\,			
345	kinetic energy	\hbar\omega=W_{\rm e}			
345	kinetic energy	\mathrm{amplitude\ of\ scattered\ wave}=A\mathrm{e}^{\mathrm{i}\mathbf{k}\cdot%\mathbf{r}}Sf(\mathbf{r})\mathrm{d}V			
346	lagrangian operator	L=\frac{m}{2}\mathbf{\dot{r}}\cdot\mathbf{\dot{r}}+q\mathbf{A}\cdot\mathbf{%\dot{r}}-q\phi			
346	lagrangian operator	\textstyle\rho=|i\rang\lang i|			
346	lagrangian operator	\mathbf{p}={\hbar\over i}\nabla=-i\hbar\nabla\,,			
346	lagrangian operator	\mathcal{L}_{y}=-y_{u\,ij}\epsilon^{ab}\,h_{b}^{\dagger}\,\overline{Q}_{ia}u_{%j}^{c}-y_{d\,ij}\,h\,\overline{Q}_{i}d^{c}_{j}-y_{e\,ij}\,h\,\overline{L}_{i}e%^{c}_{j}+h.c.			
346	lagrangian operator	M_{fi}=\langle f|U|i\rangle.			
346	lagrangian operator	(A\cup B)^{c}=A^{c}\cap B^{c}			
346	lagrangian operator	\int F(x)\delta_{\alpha}(x)=F(0)			
346	lagrangian operator	\int_{U}A\varphi(x)\cdot\psi(x)\,dx=\int_{U}\varphi(x)\cdot A^{t}\psi(x)\,dx%\qquad\text{for all}\ \varphi,\psi\in D(U).			
346	lagrangian operator	[A\varphi](t)=t\varphi(t).\;			
346	lagrangian operator	\mathbf{p}\psi(p)=p\psi(p)\,,			
346	lagrangian operator	U=T\exp\left[-\frac{i}{\hbar}\int_{t_{0}}^{t}dt^{\prime}V(t^{\prime})\right]			
346	lagrangian operator	\sqrt{-1\cdot-1}=\sqrt{1}=-1,			
346	lagrangian operator	\langle X\rangle=\operatorname{Tr}(\hat{X}\rho).			
346	lagrangian operator	\ \mathbf{a}=\dot{\mathbf{v}}=\ddot{\mathbf{x}}=\frac{d^{2}\mathbf{x}}{dt^{2}}%=\frac{\partial^{2}\chi(\mathbf{X},t)}{\partial t^{2}}			
346	lagrangian operator	\ \mathbf{u}(\mathbf{X},t)=u_{i}\mathbf{e}_{i}			
346	lagrangian operator	S[\mathbf{q},t]=\int_{t_{1}}^{t_{2}}L(\mathbf{q},\mathbf{\dot{q}},t)dt			
346	lagrangian operator	\frac{d}{dt}\left(\frac{\partial L}{\partial\mathbf{\dot{q}}}\right)=\frac{%\partial L}{\partial\mathbf{q}}			
346	lagrangian operator	\mathbf{P}=\frac{\partial L}{\partial\mathbf{\dot{r}}}=m\mathbf{\dot{r}}+q%\mathbf{A}			
346	lagrangian operator	\underline{\psi(x)\bar{\psi}(x^{\prime})}=\int{d^{4}p\over(2\pi)^{4}}{i\over%\gamma p-m+i0}e^{-ip(x-x^{\prime})}			
346	lagrangian operator	\int\rho(y)e^{iky}d^{n}y=\langle e^{iky}\rangle=\langle\prod_{i=1}^{n}e^{ih_{i%}y_{i}}\rangle\,			
346	lagrangian operator	\langle A_{\mu}(k)A_{\nu}(k^{\prime})\rangle=\delta(k+k^{\prime}){g_{\mu\nu}%\over k^{2}}.			
346	lagrangian operator	\mathcal{L}_{1}=\frac{1}{2}\,I_{1}(\dot{\psi}-\Omega\sin\delta\cos\alpha)^{2}+%\frac{1}{2}\,I_{2}\,(\dot{\alpha}^{2}+\Omega^{2}\sin^{2}\alpha\sin^{2}\delta)\,,			
346	lagrangian operator	\mathbf{F}=q(\mathbf{E}+\mathbf{\dot{r}}\times\mathbf{B})			
346	lagrangian operator	p_{j}=\frac{\partial\mathcal{L}}{\partial\dot{q}_{j}}\,.			
346	lagrangian operator	\mathcal{H}\left(\mathbf{q},\mathbf{p},t\right)=\mathbf{p}\cdot\dot{\mathbf{q}%}-\mathcal{L}\left(\mathbf{q},\dot{\mathbf{q}},t\right)\,,			
346	lagrangian operator	\mathbf{p}=\mathbf{P}−q\mathbf{A}			
346	lagrangian operator	H(X)=-\int_{-\infty}^{\infty}f(x)\log f(x)dx			
346	lagrangian operator	c=0			
346	lagrangian operator	L(x,\lambda)=\tfrac{1}{2}x^{T}Qx+\lambda^{T}(Ax-b).			
346	lagrangian operator	g(\lambda)=-\tfrac{1}{2}\lambda^{T}AQ^{-1}A^{T}\lambda-\lambda^{T}b			
346	lagrangian operator	F_{\mu\nu}=\partial_{\mu}A_{\nu}-\partial_{\nu}A_{\mu}\,\!			
346	lagrangian operator	\mathcal{L}=i\bar{\psi}\gamma^{\mu}\partial_{\mu}\psi-e\bar{\psi}\gamma_{\mu}(%A^{\mu}+B^{\mu})\psi-m\bar{\psi}\psi-\frac{1}{4}F_{\mu\nu}F^{\mu\nu}.\,			
346	lagrangian operator	i\gamma^{\mu}\partial_{\mu}\psi-e\gamma_{\mu}(A^{\mu}+B^{\mu})\psi-m\psi=0.\,			
346	lagrangian operator	\varphi={1\over\sqrt{2}}\left(\begin{array}[]{c}\varphi^{+}\\\varphi^{0}\end{array}\right)\;,			
346	lagrangian operator	\text{dim }L=1/2\cdot\text{dim }M			
346	lagrangian operator	\alpha_{b}=1			
346	lagrangian operator	C_{o}=\alpha_{a}C_{a}+(1-\alpha_{a})C_{b}			
346	lagrangian operator	C_{o}=\frac{\alpha_{a}}{\alpha_{o}}C_{a}+\left(1-\frac{\alpha_{a}}{\alpha_{o}}%\right)C_{b}			
346	lagrangian operator	b_{k}|0\rangle=0			
346	lagrangian operator	R(s,t)=\frac{\operatorname{E}[(X_{t}-\mu_{t})(X_{s}-\mu_{s})]}{\sigma_{t}%\sigma_{s}}\,,			
346	lagrangian operator	\Delta L=0			
346	lagrangian operator	\Delta J=0,\pm 1			
346	lagrangian operator	\langle\chi_{k^{\prime}}|\big[P_{A\alpha},H_{\mathrm{e}}\big]|\chi_{k}\rangle_%{(\mathbf{r})}=iZ_{A}\sum_{i}\;\langle\chi_{k^{\prime}}|\frac{(\mathbf{r}_{iA}%)_{\alpha}}{r_{iA}^{3}}|\chi_{k}\rangle_{(\mathbf{r})}\;\;\mathrm{with}\;\;%\mathbf{r}_{iA}\equiv\mathbf{r}_{i}-\mathbf{R}_{A}.			
346	lagrangian operator	\mathbf{p}\Psi(\mathbf{r})\ \stackrel{\text{def}}{=}\ \lang\mathbf{r}|\mathbf{%p}|\Psi\rang=-i\hbar\nabla\Psi(\mathbf{r}).			
346	lagrangian operator	|\psi\rangle=a_{\psi}|\uparrow_{z}\rangle+b_{\psi}|\downarrow_{z}\rangle			
346	lagrangian operator	\langle v|w\rangle=\langle v|\sum_{i\in\mathbb{N}}|e_{i}\rangle\langle e_{i}|w%\rangle=\langle v|\sum_{i\in\mathbb{N}}|e_{i}\rangle\langle e_{i}|\sum_{j\in%\mathbb{N}}|e_{j}\rangle\langle e_{j}|w\rangle=\langle v|e_{i}\rangle\langle e%_{i}|e_{j}\rangle\langle e_{j}|w\rangle			
346	lagrangian operator	1=∫dx|x\rangle\langle x|=∫dp|p\rangle\langle p|			
346	lagrangian operator	(I_{2}\otimes\Phi)M=\begin{bmatrix}\Phi(a^{*}a)&\Phi(a^{*}b)\\\Phi(b^{*}a)&\Phi(b^{*}b)\end{bmatrix}			
346	lagrangian operator	\frac{\partial\rho}{\partial t}=-\nabla\cdot\mathbf{j}\,			
346	lagrangian operator	T{f}(x)=\frac{1}{2\pi}\int_{\mathbf{T}}{f}(y)g(x-y)\,dy.			
346	lagrangian operator	\nabla\times\left(\mathbf{v\times F}\right)=\left[\left(\mathbf{\nabla\cdot F}%\right)+\mathbf{F\cdot\nabla}\right]\mathbf{v}-\left[\left(\mathbf{\nabla\cdotv%}\right)+\mathbf{v\cdot\nabla}\right]\mathbf{F}\ .			
346	lagrangian operator	I\!I(X,X)=k_{1}(X\cdot u_{1})^{2}+k_{2}(X\cdot u_{2})^{2}.			
346	lagrangian operator	\rho_{mn}=\sum_{i}p_{i}\langle u_{m}|\psi_{i}\rangle\langle\psi_{i}|u_{n}%\rangle=\langle u_{m}|\hat{\rho}|u_{n}\rangle.			
346	lagrangian operator	\hat{\rho}=\sum_{mn}|u_{m}\rangle\rho_{mn}\langle u_{n}|.			
346	lagrangian operator	\rho=p|\psi\rangle\langle\psi|+(1-p)|\phi\rangle\langle\phi|\,.			
346	lagrangian operator	\rho=\tfrac{1}{2}|R\rangle\langle R|+\tfrac{1}{2}|L\rangle\langle L|.			
346	lagrangian operator	P_{i}=|a_{i}\rang\lang a_{i}|			
346	lagrangian operator	\;\rho^{\prime}=\sum_{i}P_{i}\rho P_{i}.			
346	lagrangian operator	i\hbar\frac{\partial\rho}{\partial t}=[H,\rho]~{},			
346	lagrangian operator	\rho(t)=e^{-iHt/\hbar}\rho(0)e^{iHt/\hbar}.			
346	lagrangian operator	i\hbar\frac{\partial}{\partial t}\psi(q,t)=-\sum_{i=1}^{N}\frac{\hbar^{2}}{2m_%{i}}\nabla_{i}^{2}\psi(q,t)+V(q)\psi(q,t)			
346	lagrangian operator	\mathfrak{p}=\sum_{i=1}^{N}\,q_{i}\,\mathbf{r}_{i}\,.			
346	lagrangian operator	\delta^{\prime}=\lim_{h\to 0}\frac{1}{h}(\tau_{h}\delta-\delta)			
346	lagrangian operator	\delta_{a}[\phi]=\phi(a)			
346	lagrangian operator	\mathcal{F}\left[\left(-\frac{\partial^{2}}{\partial x^{2}}\right)^{\frac{1}{2%}}f\right](\xi)=|2\pi\xi|\mathcal{F}f(\xi).			
346	lagrangian operator	f(x)=\sum_{n=1}^{\infty}\int_{D}\,\left(\varphi_{n}(x)\varphi_{n}^{*}(\xi)%\right)f(\xi)\,d\xi.			
346	lagrangian operator	-\frac{\hbar^{2}}{2m}\nabla^{2}\phi=i\hbar\frac{\partial}{\partial t}\phi.			
346	lagrangian operator	\frac{E^{2}}{c^{2}}-p^{2}=m^{2}c^{2}			
346	lagrangian operator	E=c\sqrt{p^{2}+m^{2}c^{2}}\,,			
346	lagrangian operator	\left(A\partial_{x}+B\partial_{y}+C\partial_{z}+\frac{i}{c}D\partial_{t}\right%)\psi=\kappa\psi			
346	lagrangian operator	(i\gamma^{\mu}(\partial_{\mu}+ieA_{\mu})-m)\psi=0\,			
346	lagrangian operator	(E-mc^{2})\psi_{+}=\frac{1}{2m}\left[\sigma\cdot\left(p-\frac{e}{c}A\right)%\right]^{2}\psi_{+}+e\phi\psi_{+}			
346	lagrangian operator	\int_{U}\frac{\partial\varphi}{\partial x_{k}}\psi\,dx=-\int_{U}\varphi\frac{%\partial\psi}{\partial x_{k}}\,dx,			
346	lagrangian operator	\left\langle\partial^{\alpha}T,\varphi\right\rangle=(-1)^{|\alpha|}\left%\langle T,\partial^{\alpha}\varphi\right\rangle\mbox{ for all }\varphi\in%\mathrm{D}(U).			
346	lagrangian operator	\langle mT,\varphi\rangle=\langle T,m\varphi\rangle\qquad\text{for all}\ %\varphi\in D(U).			
346	lagrangian operator	m\delta^{\prime}=m(0)\delta^{\prime}-m^{\prime}\delta=m(0)\delta^{\prime}-m^{%\prime}(0)\delta.\,			
346	lagrangian operator	\langle f*T,\varphi\rangle=\left\langle T,\widetilde{f}*\varphi\right\rangle			
346	lagrangian operator	\nabla\times\mathbf{B}=\mu_{0}\epsilon_{0}\frac{\partial\mathbf{E}}{\partial t%}\qquad\quad\ (4)			
346	lagrangian operator	E^{2}-k^{2}=m^{2}\,			
346	lagrangian operator	\Delta_{h}=hD+\frac{1}{2}h^{2}D^{2}+\frac{1}{3!}h^{3}D^{3}+\cdots=\mathrm{e}^{%hD}-I~{},			
346	lagrangian operator	\Delta(af+bg)=a\,\Delta f+b\,\Delta g			
346	lagrangian operator	\mathbf{J}_{A}=-D_{AB}\nabla c_{A}			
346	lagrangian operator	\frac{1}{1+X}=1-X+X^{2}-X^{3}+X^{4}-X^{5}+\cdots.			
346	lagrangian operator	c_{n}=\frac{1}{a_{0}}\left(b_{n}-\sum_{k=1}^{n}a_{k}c_{n-k}\right).			
346	lagrangian operator	\mathcal{F}^{4}(f)=f,			
346	lagrangian operator	\mathcal{F}^{3}=\mathcal{F}^{-1}=\mathcal{P}\circ\mathcal{F}=\mathcal{F}\circ%\mathcal{P}			
346	lagrangian operator	H(A)=\bigcup_{i=1}^{N}f_{i}(A),\quad A\subset\mathbb{R}^{2}.			
346	lagrangian operator	f(x)=0			
346	lagrangian operator	\sin\theta/2=\frac{1}{\sqrt{N}}			
346	lagrangian operator	\hat{V}=V=V(\mathbb{r},t)			
346	lagrangian operator	\hat{T}=\frac{\mathbb{\hat{p}}\cdot\mathbb{\hat{p}}}{2m}=\frac{\hat{p}^{2}}{2m%}=-\frac{\hbar^{2}}{2m}\nabla^{2}			
346	lagrangian operator	\hat{T}_{n}=\frac{\mathbb{p}_{n}\cdot\mathbb{p}_{n}}{2m_{n}}			
346	lagrangian operator	\left|\psi(t)\right\rangle=e^{-iHt/\hbar}\left|\psi(0)\right\rangle.			
346	lagrangian operator	\mathbb{\hat{P}}=-i\hbar\nabla			
346	lagrangian operator	|n_{1},n_{2};?\rang=\mbox{constant}\times\bigg(|n_{1}\rang|n_{2}\rang+i|n_{2}%\rang|n_{1}\rang\bigg)			
346	lagrangian operator	P^{2}=1			
346	lagrangian operator	\kappa=E(Z^{4})=var(Z^{2})+[E(Z^{2})]^{2}=var(Z^{2})+1			
346	lagrangian operator	\Delta f=\nabla^{2}f=\nabla\cdot\nabla f=\operatorname{div}\operatorname{grad}f,			
346	lagrangian operator	\eta_{\alpha\beta}=\mathrm{diag}(1,-1,-1,-1)			
346	lagrangian operator	14mod12=2			
346	lagrangian operator	((a\!\!\!\!\mod n)\,(b\!\!\!\!\mod n))\!\!\!\!\mod n=(ab)\!\!\!\!\mod n.			
346	lagrangian operator	(AB)\mathbf{x}:=A(B\mathbf{x})			
346	lagrangian operator	a_{i}^{j}:=(A\mathbf{u}_{i})^{j}\in K			
346	lagrangian operator	f(t)={1\over\sqrt{2\pi}}\int_{-\infty}^{+\infty}{g(\omega)e^{i\omega t}\,d%\omega}.			
346	lagrangian operator	F(s)=\mathcal{L}\{f\}(s)=\int_{0}^{\infty}e^{-st}f(t)\,dt.			
346	lagrangian operator	\varphi(x_{1},x_{2},\ldots,x_{n})=0,\,			
346	lagrangian operator	P_{ij}|\sigma_{i}\sigma_{j}\rangle=|\sigma_{j}\sigma_{i}\rangle\,.			
346	lagrangian operator	|1\rangle=\left(0,1\right)			
346	lagrangian operator	S(\rho)=-\hbox{Tr}\left(\rho\log_{2}{\rho}\right).			
346	lagrangian operator	S(\rho)=S\left(U\rho U^{*}\right).			
346	lagrangian operator	E_{\mathrm{tot}}=\sum_{k}E_{k}N_{k}			
346	lagrangian operator	\left\{c_{i},c_{j}\right\}=0\quad,\quad\left\{c_{i}^{\dagger},c_{j}^{\dagger}%\right\}=0\quad,\quad\left\{c_{i},c_{j}^{\dagger}\right\}=\delta_{ij}.			
346	lagrangian operator	\hat{p}=i\sqrt{\frac{m\omega\hbar}{2}}(a^{\dagger}-a)~{}.			
346	lagrangian operator	[a,a^{\dagger}]=1,\qquad[N,a^{\dagger}]=a^{\dagger},\qquad[N,a]=-a,			
346	lagrangian operator	a\left|0\right\rangle=0.			
346	lagrangian operator	H\left|0\right\rangle=\frac{\hbar\omega}{2}\left|0\right\rangle			
346	lagrangian operator	\langle\mathbf{x}|\psi_{\{n\}}\rangle=\prod_{i=1}^{N}\langle x_{i}\mid\psi_{n_%{i}}\rangle			
346	lagrangian operator	-\frac{\hbar^{2}}{2m}\frac{d^{2}\psi}{dx^{2}}=E\psi.			
346	lagrangian operator	\begin{cases}\partial_{t}u(t,x)=\partial_{x}^{2}u(t,x),&x\in(0,1),t>0;\\u(t,x)=0,&x\in\{0,1\},t>0;\\u(t,x)=u_{0}(x),&x\in(0,1),t=0.\end{cases}			
346	lagrangian operator	\partial\sigma=\sum_{j=0}^{n}(-1)^{j}[v_{0},...,v_{j-1},v_{j+1},...,v_{n}]			
346	lagrangian operator	\int_{\varphi=0}^{2\pi}\int_{\theta=0}^{\pi}\int_{r=0}^{\infty}f(r,\theta,%\varphi)r^{2}\sin\theta\,\mathrm{d}r\ \mathrm{d}\theta\ \mathrm{d}\varphi.			
346	lagrangian operator	\operatorname{E}[X]=\mu.\,\!			
346	lagrangian operator	dρ̂/dt=0			
346	lagrangian operator	\lim_{h\to 0^{+}}\sum_{n=0}^{\infty}\frac{t^{n}}{n!}\frac{\Delta_{h}^{n}f(a)}{%h^{n}}=f(a+t).			
346	lagrangian operator	\operatorname{tr}(X^{\mathrm{T}}Y)=\operatorname{vec}(Y)^{\mathrm{T}}%\operatorname{vec}(X)=\operatorname{vec}(X)^{\mathrm{T}}\operatorname{vec}(Y)			
346	lagrangian operator	L[u]=\frac{d^{n}u}{dt^{n}}+a_{1}\frac{d^{n-1}u}{dt^{n-1}}+\cdots+a_{n-1}\frac{%du}{dt}+a_{n}u=r(t)			
346	lagrangian operator	\sigma_{A}^{2}=\langle f|f\rangle\,.			
346	lagrangian operator	P_{n}=-i\hbar d/dX_{n}			
346	lagrangian operator	[H,X_{n}P_{n}]=X_{n}[H,P_{n}]+[H,X_{n}]P_{n}=i\hbar X_{n}\frac{dV}{dX_{n}}-i%\hbar\frac{P_{n}^{2}}{m},			
347	lorentz factor	\text{percentage improvement}=\left(1-\frac{1}{\text{speedup factor}}\right)%\cdot 100			
347	lorentz factor	P=\alpha CV^{2}f			
347	lorentz factor	=\frac{n}{k}			
347	lorentz factor	\frac{\delta s^{\prime}}{\delta s}=\frac{P^{\prime}Q^{\prime}}{PQ}=\frac{P^{%\prime}M^{\prime}}{PM}=k=\frac{P^{\prime}K^{\prime}}{PK}=h=\sec\phi.			
347	lorentz factor	y=ax^{2}+bx+c			
347	lorentz factor	\zeta=\frac{1}{2\sqrt{K_{p}K_{v}RC}}			
347	lorentz factor	|P|=|S|\cos\varphi			
347	lorentz factor	\sqrt{E}=(k^{2}-m^{2})^{1\over 4}			
347	lorentz factor	\widetilde{\Gamma}^{\mu}_{5\alpha}={1\over 2}g^{\mu\nu}k\phi^{2}(F_{\alpha\nu}%-A_{\alpha}\partial_{\nu}\ln\phi^{2})			
347	lorentz factor	L=\frac{m}{2}\mathbf{\dot{r}}\cdot\mathbf{\dot{r}}+q\mathbf{A}\cdot\mathbf{%\dot{r}}-q\phi			
347	lorentz factor	\mathbf{p}=\gamma(v)m_{0}\mathbf{v}\,.			
347	lorentz factor	\det(\Lambda^{a}_{b})=\pm 1\ .			
347	lorentz factor	1+z=\frac{1+v\cos(\theta)/c}{\sqrt{1-v^{2}/c^{2}}}			
347	lorentz factor	U^{\mu}=\frac{dX^{\mu}}{d\tau}=\gamma(v)(c,v_{x},v_{y},v_{z})=\gamma(v)(c,%\mathbf{v}).			
347	lorentz factor	S_{v}p=\begin{bmatrix}v_{x}&0&0\\0&v_{y}&0\\0&0&v_{z}\\\end{bmatrix}\begin{bmatrix}p_{x}\\p_{y}\\p_{z}\end{bmatrix}=\begin{bmatrix}v_{x}p_{x}\\v_{y}p_{y}\\v_{z}p_{z}\end{bmatrix}.			
347	lorentz factor	P=0.5CV^{2}f			
347	lorentz factor	f_{Demand}(\it{t})=\frac{\text{Demand}}{\text{Maximum possible demand}}			
347	lorentz factor	S=\int\partial^{\mu}A^{\nu}\partial_{\mu}A_{\nu}			
347	lorentz factor	T=\frac{n_{2}\cos\theta_{\mathrm{t}}}{n_{1}\cos\theta_{\mathrm{i}}}|t|^{2}.			
347	lorentz factor	p=mv			
347	lorentz factor	y=ax^{2}+bx+c\,			
347	lorentz factor	E=E^{0}+f\frac{2.303RT}{F}\log[\mbox{H}^{+}]			
347	lorentz factor	R=1\Omega			
347	lorentz factor	(i\gamma^{\mu}\partial_{\mu}^{\prime}-m)\psi^{\prime}(x^{\prime},t^{\prime})=0.			
347	lorentz factor	J^{0}=\bar{\psi}\gamma^{0}\psi=\psi^{\dagger}\psi.			
347	lorentz factor	H=\frac{\left(\mathbf{P}-q\mathbf{A}\right)^{2}}{2m}-q\phi\,\!			
347	lorentz factor	S=\int{1\over 2}(\partial^{\mu}A^{\nu}\partial_{\mu}A_{\nu}-\lambda(\partial_{%\mu}A^{\mu})^{2})			
347	lorentz factor	{1\over D_{0}D_{1}...D_{n}}=\int_{0}^{\infty}...\int_{0}^{\infty}e^{-u_{0}D_{0%}...-u_{n}D_{n}}du_{0}...du_{n}\,.			
347	lorentz factor	\ell=1			
347	lorentz factor	\gamma\ \stackrel{\mathrm{def}}{=}\ \frac{1}{\sqrt{1-(v/c_{0})^{2}}}\ \geq 1.			
347	lorentz factor	\mathbf{F}=I\int\mathrm{d}\boldsymbol{\ell}\times\mathbf{B}			
347	lorentz factor	\mathbf{F}=q\,\mathbf{E}(\mathbf{r},\ t)+q\,\mathbf{v}\times\mathbf{B}(\mathbf%{r},\ t).			
347	lorentz factor	\frac{\mathrm{d}}{\mathrm{d}t}\left({m\dot{\mathbf{r}}\over\sqrt{1-\left(\frac%{\dot{\mathbf{r}}}{c}\right)^{2}}}\right)=e\left(\mathbf{E}+\dot{\mathbf{r}}%\times\mathbf{B}\right).\,\!			
